fold,role,label,event_id,event_class,evaluation_group,station,channel,window_start_nominal,window_end_nominal,sample_rate_hz,gap_fraction_audited,preprocessing_version
holdout_S16,train,event,levent-09834,natural_impact,event:levent-09834,S14,MH2,1975-11-18T08:21:01.809962,1975-11-18T08:31:01.809962,6.625,0.0,primary-mh-v0.1
holdout_S16,train,event,levent-09860,natural_impact,event:levent-09860,S14,MH2,1975-11-28T02:28:00.255057,1975-11-28T02:38:00.255057,6.625,0.0007547169811320754,primary-mh-v0.1
holdout_S16,train,event,levent-09865,deep_moonquake_assigned,deep-family:A82,S14,MH2,1975-11-29T00:30:00.274631,1975-11-29T00:40:00.274631,6.625,0.0,primary-mh-v0.1
holdout_S16,train,event,levent-09883,natural_impact,event:levent-09883,S14,MH2,1975-12-03T01:49:00.161642,1975-12-03T01:59:00.161642,6.625,0.04628930817610063,primary-mh-v0.1
holdout_S16,train,event,levent-09896,natural_impact,event:levent-09896,S14,MH2,1975-12-06T08:00:00.896717,1975-12-06T08:10:00.896717,6.625,0.004528301886792453,primary-mh-v0.1
holdout_S16,train,event,levent-09903,natural_impact,event:levent-09903,S14,MH1,1975-12-08T23:16:02.528151,1975-12-08T23:26:02.528151,6.625,0.0,primary-mh-v0.1
holdout_S16,train,event,levent-09994,deep_moonquake_assigned,deep-family:A75,S14,MH2,1976-01-09T01:48:00.380057,1976-01-09T01:58:00.380057,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-10189,deep_moonquake_assigned,deep-family:A206,S14,MH1,1976-03-09T19:09:03.175509,1976-03-09T19:19:03.175509,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-10191,deep_moonquake_assigned,deep-family:A315,S14,MH1,1976-03-10T00:35:00.004698,1976-03-10T00:45:00.004698,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-10194,natural_impact,event:levent-10194,S14,MH1,1976-03-10T11:59:02.117906,1976-03-10T12:09:02.117906,6.625,0.008050314465408805,primary-mh-v0.1
holdout_S16,validation,event,levent-10221,natural_impact,event:levent-10221,S14,MH1,1976-03-14T01:50:00.744774,1976-03-14T02:00:00.744774,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-10228,deep_moonquake_assigned,deep-family:A86,S14,MH1,1976-03-15T01:28:00.418943,1976-03-15T01:38:00.418943,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-10231,natural_impact,event:levent-10231,S14,MH1,1976-03-15T10:19:02.758566,1976-03-15T10:29:02.758566,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-10533,deep_moonquake_assigned,deep-family:A361,S14,MH2,1976-05-25T14:21:00.490415,1976-05-25T14:31:00.490415,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11404,natural_impact,event:levent-11404,S14,MH2,1976-11-21T22:38:03.863642,1976-11-21T22:48:03.863642,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11412,natural_impact,event:levent-11412,S14,MHZ,1976-11-24T10:45:02.069736,1976-11-24T10:55:02.069736,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11418,natural_impact,event:levent-11418,S14,MH1,1976-11-26T03:49:00.555415,1976-11-26T03:59:00.555415,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11572,natural_impact,event:levent-11572,S14,MH2,1976-12-29T07:05:01.422075,1976-12-29T07:15:01.422075,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11604,natural_impact,event:levent-11604,S14,MH1,1977-01-03T10:02:02.458208,1977-01-03T10:12:02.458208,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11636,natural_impact,event:levent-11636,S14,MHZ,1977-01-10T16:25:04.518943,1977-01-10T16:35:04.518943,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11652,natural_impact,event:levent-11652,S14,MHZ,1977-01-13T12:23:03.635226,1977-01-13T12:33:03.635226,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11707,natural_impact,event:levent-11707,S14,MHZ,1977-01-27T00:43:00.019698,1977-01-27T00:53:00.019698,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11714,natural_impact,event:levent-11714,S14,MH2,1977-01-28T22:15:03.581226,1977-01-28T22:25:03.581226,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11728,natural_impact,event:levent-11728,S14,MHZ,1977-02-02T11:55:02.816566,1977-02-02T12:05:02.816566,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11744,natural_impact,event:levent-11744,S14,MHZ,1977-02-05T17:43:04.263000,1977-02-05T17:53:04.263000,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11769,natural_impact,event:levent-11769,S14,MHZ,1977-02-13T10:18:01.021660,1977-02-13T10:28:01.021660,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11809,natural_impact,event:levent-11809,S14,MHZ,1977-02-22T05:06:00.694887,1977-02-22T05:16:00.694887,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11811,natural_impact,event:levent-11811,S14,MH2,1977-02-23T00:11:00.146472,1977-02-23T00:21:00.146472,6.625,0.0,primary-mh-v0.1
holdout_S16,train,event,levent-11829,deep_moonquake_assigned,deep-family:A13,S14,MHZ,1977-03-02T06:31:01.642906,1977-03-02T06:41:01.642906,6.625,0.0,primary-mh-v0.1
holdout_S16,train,event,levent-11855,deep_moonquake_assigned,deep-family:A257,S14,MH1,1977-03-05T10:14:02.264321,1977-03-05T10:24:02.264321,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11892,natural_impact,event:levent-11892,S14,MHZ,1977-03-18T14:37:02.423736,1977-03-18T14:47:02.423736,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11921,natural_impact,event:levent-11921,S14,MH1,1977-03-23T19:27:02.995453,1977-03-23T19:37:02.995453,6.625,0.0015094339622641509,primary-mh-v0.1
holdout_S16,validation,event,levent-11926,natural_impact,event:levent-11926,S14,MHZ,1977-03-25T12:54:02.108321,1977-03-25T13:04:02.108321,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-11932,natural_impact,event:levent-11932,S12,MHZ,1977-03-28T07:23:59.860057,1977-03-28T07:33:59.860057,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-11998,deep_moonquake_assigned,deep-family:A6,S16,MHZ,1977-04-02T06:41:02.094849,1977-04-02T06:51:02.094849,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12004,deep_moonquake_assigned,deep-family:A1,S16,MHZ,1977-04-02T15:44:04.132585,1977-04-02T15:54:04.132585,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12011,deep_moonquake_unclassified,event:levent-12011,S16,MHZ,1977-04-03T06:31:02.060906,1977-04-03T06:41:02.060906,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12019,deep_moonquake_assigned,deep-family:A64,S16,MHZ,1977-04-04T10:30:03.001094,1977-04-04T10:40:03.001094,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12023,deep_moonquake_assigned,deep-family:A1,S16,MH1,1977-04-05T02:43:00.639472,1977-04-05T02:53:00.639472,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12034,natural_impact,event:levent-12034,S12,MH1,1977-04-06T12:46:01.084774,1977-04-06T12:56:01.084774,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12034,natural_impact,event:levent-12034,S14,MHZ,1977-04-06T12:46:02.862094,1977-04-06T12:56:02.862094,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12047,natural_impact,event:levent-12047,S16,MHZ,1977-04-10T22:56:06.130906,1977-04-10T23:06:06.130906,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12048,natural_impact,event:levent-12048,S16,MHZ,1977-04-11T13:21:03.217396,1977-04-11T13:31:03.217396,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12052,deep_moonquake_assigned,deep-family:A23,S16,MH1,1977-04-13T19:33:04.886830,1977-04-13T19:43:04.886830,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12067,deep_moonquake_assigned,deep-family:A25,S16,MHZ,1977-04-14T23:52:06.122906,1977-04-15T00:02:06.122906,6.625,0.009811320754716982,primary-mh-v0.1
holdout_S16,test,event,levent-12072,deep_moonquake_assigned,deep-family:A32,S16,MH1,1977-04-15T15:59:04.047000,1977-04-15T16:09:04.047000,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12076,deep_moonquake_assigned,deep-family:A114,S16,MHZ,1977-04-16T07:38:01.675434,1977-04-16T07:48:01.675434,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12080,natural_impact,event:levent-12080,S15,MHZ,1977-04-16T13:14:01.388660,1977-04-16T13:24:01.388660,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12086,natural_impact,event:levent-12086,S15,MHZ,1977-04-17T07:04:00.731943,1977-04-17T07:14:00.731943,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12091,natural_impact,event:levent-12091,S16,MHZ,1977-04-17T13:37:03.233396,1977-04-17T13:47:03.233396,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12094,deep_moonquake_assigned,deep-family:A8,S16,MHZ,1977-04-17T17:10:04.516415,1977-04-17T17:20:04.516415,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12095,natural_impact,event:levent-12095,S16,MHZ,1977-04-17T23:33:05.950377,1977-04-17T23:43:05.950377,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12106,deep_moonquake_assigned,deep-family:A16,S16,MH1,1977-04-19T11:39:03.028566,1977-04-19T11:49:03.028566,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12115,natural_impact,event:levent-12115,S16,MHZ,1977-04-23T05:05:00.993302,1977-04-23T05:15:00.993302,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12122,natural_impact,event:levent-12122,S16,MH2,1977-04-24T16:10:03.895755,1977-04-24T16:20:03.895755,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12131,deep_moonquake_assigned,deep-family:A10,S16,MH1,1977-04-26T10:11:03.104340,1977-04-26T10:21:03.104340,6.625,0.00025157232704402514,primary-mh-v0.1
holdout_S16,validation,event,levent-12156,deep_moonquake_unclassified,event:levent-12156,S12,MHZ,1977-04-27T15:38:58.913925,1977-04-27T15:48:58.913925,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12156,deep_moonquake_unclassified,event:levent-12156,S14,MHZ,1977-04-27T15:39:02.483792,1977-04-27T15:49:02.483792,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12173,deep_moonquake_assigned,deep-family:A10,S16,MHZ,1977-04-28T11:15:03.227567,1977-04-28T11:25:03.227567,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12176,deep_moonquake_assigned,deep-family:A25,S16,MHZ,1977-04-28T13:30:04.057756,1977-04-28T13:40:04.057756,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12177,deep_moonquake_assigned,deep-family:A271,S16,MHZ,1977-04-28T15:03:04.133228,1977-04-28T15:13:04.133228,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12190,natural_impact,event:levent-12190,S16,MHZ,1977-04-29T20:35:05.880434,1977-04-29T20:45:05.880434,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12262,natural_impact,event:levent-12262,S12,MHZ,1977-05-04T11:10:01.101774,1977-05-04T11:20:01.101774,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12262,natural_impact,event:levent-12262,S14,MH1,1977-05-04T11:10:03.097868,1977-05-04T11:20:03.097868,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12269,deep_moonquake_assigned,deep-family:A35,S16,MH1,1977-05-04T19:00:05.085245,1977-05-04T19:10:05.085245,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12270,natural_impact,event:levent-12270,S12,MHZ,1977-05-04T23:05:02.233849,1977-05-04T23:15:02.233849,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12270,natural_impact,event:levent-12270,S14,MH1,1977-05-04T23:05:06.041264,1977-05-04T23:15:06.041264,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12272,deep_moonquake_assigned,deep-family:A218,S12,MHZ,1977-05-05T02:04:00.196057,1977-05-05T02:14:00.196057,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12272,deep_moonquake_assigned,deep-family:A218,S14,MHZ,1977-05-05T02:04:00.573830,1977-05-05T02:14:00.573830,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12272,deep_moonquake_assigned,deep-family:A218,S15,MHZ,1977-05-05T02:04:00.183057,1977-05-05T02:14:00.183057,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12275,natural_impact,event:levent-12275,S16,MHZ,1977-05-06T19:54:05.984849,1977-05-06T20:04:05.984849,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12294,natural_impact,event:levent-12294,S16,MHZ,1977-05-11T20:12:04.930245,1977-05-11T20:22:04.930245,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12300,deep_moonquake_assigned,deep-family:A94,S16,MHZ,1977-05-12T10:23:02.529679,1977-05-12T10:33:02.529679,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12301,deep_moonquake_assigned,deep-family:A9,S16,MHZ,1977-05-12T10:37:02.378736,1977-05-12T10:47:02.378736,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12302,deep_moonquake_assigned,deep-family:A10,S16,MHZ,1977-05-12T12:45:02.982509,1977-05-12T12:55:02.982509,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12304,deep_moonquake_assigned,deep-family:A29,S15,MHZ,1977-05-12T13:30:01.444660,1977-05-12T13:40:01.444660,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12305,deep_moonquake_assigned,deep-family:A25,S16,MHZ,1977-05-12T18:26:04.265528,1977-05-12T18:36:04.265528,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12306,deep_moonquake_assigned,deep-family:A20,S16,MHZ,1977-05-12T21:46:05.473075,1977-05-12T21:56:05.473075,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12312,deep_moonquake_assigned,deep-family:A32,S16,MHZ,1977-05-14T06:34:01.487660,1977-05-14T06:44:01.487660,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12314,deep_moonquake_assigned,deep-family:A8,S16,MHZ,1977-05-14T12:48:03.148038,1977-05-14T12:58:03.148038,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12317,deep_moonquake_assigned,deep-family:A8,S16,MH1,1977-05-14T16:49:04.129170,1977-05-14T16:59:04.129170,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12321,deep_moonquake_assigned,deep-family:A211,S16,MHZ,1977-05-15T02:05:00.329415,1977-05-15T02:15:00.329415,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12331,deep_moonquake_assigned,deep-family:A27,S16,MHZ,1977-05-16T00:01:59.929113,1977-05-16T00:11:59.929113,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12332,deep_moonquake_assigned,deep-family:A8,S16,MHZ,1977-05-16T01:36:00.381943,1977-05-16T01:46:00.381943,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12338,deep_moonquake_assigned,deep-family:A8,S16,MHZ,1977-05-16T10:53:02.872509,1977-05-16T11:03:02.872509,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12350,deep_moonquake_assigned,deep-family:A237,S16,MH1,1977-05-17T09:59:02.546679,1977-05-17T10:09:02.546679,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12358,natural_impact,event:levent-12358,S14,MH2,1977-05-18T15:16:02.254377,1977-05-18T15:26:02.254377,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12369,deep_moonquake_assigned,deep-family:A11,S16,MH1,1977-05-19T11:25:02.671509,1977-05-19T11:35:02.671509,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12372,deep_moonquake_assigned,deep-family:A99,S16,MHZ,1977-05-20T15:46:04.078528,1977-05-20T15:56:04.078528,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12392,deep_moonquake_assigned,deep-family:A26,S16,MHZ,1977-05-24T16:53:03.987057,1977-05-24T17:03:03.987057,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12394,natural_impact,event:levent-12394,S15,MH1,1977-05-24T19:40:01.569604,1977-05-24T19:50:01.569604,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12402,deep_moonquake_assigned,deep-family:A220,S12,MHZ,1977-05-25T11:31:59.334283,1977-05-25T11:41:59.334283,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12402,deep_moonquake_assigned,deep-family:A220,S14,MH1,1977-05-25T11:32:01.740377,1977-05-25T11:42:01.740377,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12405,deep_moonquake_assigned,deep-family:A18,S16,MHZ,1977-05-25T23:48:07.021566,1977-05-25T23:58:07.021566,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12408,deep_moonquake_assigned,deep-family:A1,S16,MH2,1977-05-26T03:13:01.251075,1977-05-26T03:23:01.251075,6.625,0.00025157232704402514,primary-mh-v0.1
holdout_S16,test,event,levent-12431,natural_impact,event:levent-12431,S16,MHZ,1977-05-28T21:02:06.325736,1977-05-28T21:12:06.325736,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12436,deep_moonquake_assigned,deep-family:A1,S16,MHZ,1977-05-29T11:34:03.023868,1977-05-29T11:44:03.023868,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12441,deep_moonquake_assigned,deep-family:A6,S16,MH1,1977-05-30T07:51:02.082906,1977-05-30T08:01:02.082906,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12454,natural_impact,event:levent-12454,S16,MHZ,1977-06-02T14:24:03.824585,1977-06-02T14:34:03.824585,6.625,0.010817610062893081,primary-mh-v0.1
holdout_S16,train,event,levent-12460,deep_moonquake_assigned,deep-family:A210,S12,MHZ,1977-06-05T08:15:00.767358,1977-06-05T08:25:00.767358,6.625,0.0,primary-mh-v0.1
holdout_S16,train,event,levent-12460,deep_moonquake_assigned,deep-family:A210,S14,MH1,1977-06-05T08:15:02.363679,1977-06-05T08:25:02.363679,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12467,deep_moonquake_assigned,deep-family:A10,S16,MHZ,1977-06-08T02:35:00.720245,1977-06-08T02:45:00.720245,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12476,deep_moonquake_assigned,deep-family:A25,S16,MHZ,1977-06-09T20:16:04.797358,1977-06-09T20:26:04.797358,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12478,natural_impact,event:levent-12478,S16,MHZ,1977-06-10T03:34:01.110227,1977-06-10T03:44:01.110227,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12483,deep_moonquake_assigned,deep-family:A32,S16,MHZ,1977-06-11T08:23:02.225679,1977-06-11T08:33:02.225679,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12486,deep_moonquake_assigned,deep-family:A254,S16,MH1,1977-06-11T12:14:03.055868,1977-06-11T12:24:03.055868,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12492,deep_moonquake_assigned,deep-family:A211,S16,MHZ,1977-06-11T22:52:05.923792,1977-06-11T23:02:05.923792,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12493,deep_moonquake_assigned,deep-family:A16,S16,MHZ,1977-06-12T02:52:00.631830,1977-06-12T03:02:00.631830,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12496,deep_moonquake_assigned,deep-family:A314,S16,MHZ,1977-06-12T07:04:01.537491,1977-06-12T07:14:01.537491,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12502,deep_moonquake_assigned,deep-family:A10,S16,MHZ,1977-06-12T18:20:04.254472,1977-06-12T18:30:04.254472,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12508,deep_moonquake_assigned,deep-family:A27,S16,MHZ,1977-06-13T12:40:02.888038,1977-06-13T12:50:02.888038,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12532,deep_moonquake_assigned,deep-family:A96,S16,MH1,1977-06-15T12:39:03.419226,1977-06-15T12:49:03.419226,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12535,deep_moonquake_assigned,deep-family:A10,S16,MHZ,1977-06-15T18:45:04.475830,1977-06-15T18:55:04.475830,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12536,deep_moonquake_assigned,deep-family:A33,S16,MHZ,1977-06-15T22:33:05.381491,1977-06-15T22:43:05.381491,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12537,deep_moonquake_assigned,deep-family:A97,S16,MHZ,1977-06-16T07:04:01.528491,1977-06-16T07:14:01.528491,6.625,0.0,primary-mh-v0.1
holdout_S16,validation,event,levent-12539,natural_impact,event:levent-12539,S15,MHZ,1977-06-17T06:42:00.181113,1977-06-17T06:52:00.181113,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12545,deep_moonquake_assigned,deep-family:A414,S16,MH1,1977-06-19T16:53:03.868057,1977-06-19T17:03:03.868057,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12550,deep_moonquake_assigned,deep-family:A26,S16,MHZ,1977-06-20T14:52:03.651698,1977-06-20T15:02:03.651698,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12559,deep_moonquake_assigned,deep-family:A18,S16,MHZ,1977-06-21T09:20:02.291264,1977-06-21T09:30:02.291264,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12560,deep_moonquake_assigned,deep-family:A18,S16,MH1,1977-06-21T10:25:02.668623,1977-06-21T10:35:02.668623,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12584,natural_impact,event:levent-12584,S16,MH1,1977-06-24T03:08:00.833830,1977-06-24T03:18:00.833830,6.625,0.0012578616352201257,primary-mh-v0.1
holdout_S16,test,event,levent-12587,natural_impact,event:levent-12587,S16,MHZ,1977-06-25T00:53:00.054642,1977-06-25T01:03:00.054642,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12608,natural_impact,event:levent-12608,S16,MHZ,1977-06-28T15:35:04.531000,1977-06-28T15:45:04.531000,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12611,natural_impact,event:levent-12611,S16,MHZ,1977-06-28T22:23:06.342321,1977-06-28T22:33:06.342321,6.625,0.0,primary-mh-v0.1
holdout_S16,test,event,levent-12649,natural_impact,event:levent-12649,S16,MH1,1977-07-08T22:27:05.402660,1977-07-08T22:37:05.402660,6.625,0.0,primary-mh-v0.1
