fold,held_out_station,event_id,station,event_class,evaluation_group,reference_time,role
holdout_S16,S16,levent-00055,S12,natural_impact,event:levent-00055,1969-12-16T00:27:00,train
holdout_S16,S16,levent-00104,S12,natural_impact,event:levent-00104,1970-01-19T20:25:00,train
holdout_S16,S16,levent-00114,S12,natural_impact,event:levent-00114,1970-01-24T06:53:00,train
holdout_S16,S16,levent-00125,S12,deep_moonquake_assigned,deep-family:A4,1970-02-02T10:59:00,train
holdout_S16,S16,levent-00137,S12,deep_moonquake_assigned,deep-family:A3,1970-02-06T08:06:00,train
holdout_S16,S16,levent-00146,S12,natural_impact,event:levent-00146,1970-02-18T01:41:00,train
holdout_S16,S16,levent-00186,S12,natural_impact,event:levent-00186,1970-03-03T20:17:00,train
holdout_S16,S16,levent-00197,S12,natural_impact,event:levent-00197,1970-03-14T12:00:00,train
holdout_S16,S16,levent-00215,S12,natural_impact,event:levent-00215,1970-03-25T03:32:00,train
holdout_S16,S16,levent-00217,S12,natural_impact,event:levent-00217,1970-03-26T20:17:00,train
holdout_S16,S16,levent-00240,S12,natural_impact,event:levent-00240,1970-04-05T11:37:00,train
holdout_S16,S16,levent-00255,S12,artificial_impact_sivb,event:levent-00255,1970-04-15T01:09:00,train
holdout_S16,S16,levent-00271,S12,natural_impact,event:levent-00271,1970-04-23T23:45:00,train
holdout_S16,S16,levent-00274,S12,natural_impact,event:levent-00274,1970-04-25T01:14:00,train
holdout_S16,S16,levent-00321,S12,natural_impact,event:levent-00321,1970-05-20T16:45:00,train
holdout_S16,S16,levent-00357,S12,natural_impact,event:levent-00357,1970-06-15T19:00:00,train
holdout_S16,S16,levent-00381,S12,natural_impact,event:levent-00381,1970-06-26T20:01:00,train
holdout_S16,S16,levent-00393,S12,natural_impact,event:levent-00393,1970-07-06T22:14:00,train
holdout_S16,S16,levent-00418,S12,natural_impact,event:levent-00418,1970-07-20T05:06:00,train
holdout_S16,S16,levent-00425,S12,natural_impact,event:levent-00425,1970-07-27T03:40:00,train
holdout_S16,S16,levent-00449,S12,natural_impact,event:levent-00449,1970-08-07T08:40:00,train
holdout_S16,S16,levent-00456,S12,natural_impact,event:levent-00456,1970-08-11T00:13:00,train
holdout_S16,S16,levent-00467,S12,natural_impact,event:levent-00467,1970-08-13T16:26:00,train
holdout_S16,S16,levent-00551,S12,natural_impact,event:levent-00551,1970-09-26T19:57:00,train
holdout_S16,S16,levent-00556,S12,natural_impact,event:levent-00556,1970-09-27T22:30:00,train
holdout_S16,S16,levent-00566,S12,deep_moonquake_assigned,deep-family:A13,1970-10-06T20:28:00,train
holdout_S16,S16,levent-00600,S12,natural_impact,event:levent-00600,1970-10-24T11:31:00,train
holdout_S16,S16,levent-00623,S12,natural_impact,event:levent-00623,1970-11-07T10:09:00,train
holdout_S16,S16,levent-00631,S12,natural_impact,event:levent-00631,1970-11-12T12:50:00,train
holdout_S16,S16,levent-00652,S12,natural_impact,event:levent-00652,1970-11-30T01:44:00,train
holdout_S16,S16,levent-00665,S12,natural_impact,event:levent-00665,1970-12-11T07:22:00,train
holdout_S16,S16,levent-00668,S12,natural_impact,event:levent-00668,1970-12-13T22:51:00,train
holdout_S16,S16,levent-00685,S12,natural_impact,event:levent-00685,1970-12-28T07:43:00,train
holdout_S16,S16,levent-00696,S12,natural_impact,event:levent-00696,1971-01-03T10:53:00,train
holdout_S16,S16,levent-00701,S12,natural_impact,event:levent-00701,1971-01-04T23:52:00,train
holdout_S16,S16,levent-00702,S12,natural_impact,event:levent-00702,1971-01-05T00:47:00,train
holdout_S16,S16,levent-00721,S12,natural_impact,event:levent-00721,1971-01-15T12:40:00,train
holdout_S16,S16,levent-00723,S12,natural_impact,event:levent-00723,1971-01-17T17:51:00,train
holdout_S16,S16,levent-00748,S12,natural_impact,event:levent-00748,1971-01-29T18:21:00,train
holdout_S16,S16,levent-00752,S12,natural_impact,event:levent-00752,1971-02-03T02:08:00,train
holdout_S16,S16,levent-00756,S14,artificial_impact_lm,event:levent-00756,1971-02-07T00:47:00,train
holdout_S16,S16,levent-00766,S12,natural_impact,event:levent-00766,1971-02-09T03:42:00,train
holdout_S16,S16,levent-00766,S14,natural_impact,event:levent-00766,1971-02-09T03:42:00,train
holdout_S16,S16,levent-00781,S12,natural_impact,event:levent-00781,1971-02-15T19:36:00,train
holdout_S16,S16,levent-00781,S14,natural_impact,event:levent-00781,1971-02-15T19:36:00,train
holdout_S16,S16,levent-00801,S12,natural_impact,event:levent-00801,1971-02-20T05:59:00,train
holdout_S16,S16,levent-00836,S12,deep_moonquake_assigned,deep-family:A3,1971-02-27T07:09:00,train
holdout_S16,S16,levent-00836,S14,deep_moonquake_assigned,deep-family:A3,1971-02-27T07:09:00,train
holdout_S16,S16,levent-00899,S14,natural_impact,event:levent-00899,1971-03-14T23:14:00,train
holdout_S16,S16,levent-00901,S12,natural_impact,event:levent-00901,1971-03-15T07:50:00,train
holdout_S16,S16,levent-00901,S14,natural_impact,event:levent-00901,1971-03-15T07:50:00,train
holdout_S16,S16,levent-00924,S14,natural_impact,event:levent-00924,1971-03-19T18:20:00,train
holdout_S16,S16,levent-00986,S12,natural_impact,event:levent-00986,1971-03-25T15:18:00,train
holdout_S16,S16,levent-00986,S14,natural_impact,event:levent-00986,1971-03-25T15:18:00,train
holdout_S16,S16,levent-00991,S12,natural_impact,event:levent-00991,1971-03-26T18:23:00,train
holdout_S16,S16,levent-00991,S14,natural_impact,event:levent-00991,1971-03-26T18:23:00,train
holdout_S16,S16,levent-00997,S12,natural_impact,event:levent-00997,1971-03-27T23:36:00,train
holdout_S16,S16,levent-00997,S14,natural_impact,event:levent-00997,1971-03-27T23:36:00,train
holdout_S16,S16,levent-01013,S14,natural_impact,event:levent-01013,1971-04-01T13:34:00,train
holdout_S16,S16,levent-01086,S12,natural_impact,event:levent-01086,1971-04-13T12:55:00,train
holdout_S16,S16,levent-01136,S12,natural_impact,event:levent-01136,1971-04-21T23:37:00,train
holdout_S16,S16,levent-01136,S14,natural_impact,event:levent-01136,1971-04-21T23:37:00,train
holdout_S16,S16,levent-01189,S14,deep_moonquake_assigned,deep-family:A28,1971-05-03T03:13:00,train
holdout_S16,S16,levent-01222,S12,natural_impact,event:levent-01222,1971-05-12T08:05:00,train
holdout_S16,S16,levent-01222,S14,natural_impact,event:levent-01222,1971-05-12T08:05:00,train
holdout_S16,S16,levent-01223,S12,natural_impact,event:levent-01223,1971-05-12T09:45:00,train
holdout_S16,S16,levent-01223,S14,natural_impact,event:levent-01223,1971-05-12T09:45:00,train
holdout_S16,S16,levent-01233,S12,natural_impact,event:levent-01233,1971-05-13T03:00:00,train
holdout_S16,S16,levent-01233,S14,natural_impact,event:levent-01233,1971-05-13T03:00:00,train
holdout_S16,S16,levent-01238,S12,natural_impact,event:levent-01238,1971-05-13T11:51:00,train
holdout_S16,S16,levent-01238,S14,natural_impact,event:levent-01238,1971-05-13T11:51:00,train
holdout_S16,S16,levent-01248,S14,natural_impact,event:levent-01248,1971-05-15T02:04:00,train
holdout_S16,S16,levent-01267,S12,natural_impact,event:levent-01267,1971-05-22T17:55:00,train
holdout_S16,S16,levent-01267,S14,natural_impact,event:levent-01267,1971-05-22T17:55:00,train
holdout_S16,S16,levent-01270,S12,natural_impact,event:levent-01270,1971-05-23T22:20:00,train
holdout_S16,S16,levent-01270,S14,natural_impact,event:levent-01270,1971-05-23T22:20:00,train
holdout_S16,S16,levent-01346,S12,natural_impact,event:levent-01346,1971-06-04T21:51:00,train
holdout_S16,S16,levent-01346,S14,natural_impact,event:levent-01346,1971-06-04T21:51:00,train
holdout_S16,S16,levent-01369,S14,natural_impact,event:levent-01369,1971-06-08T14:20:00,train
holdout_S16,S16,levent-01410,S12,natural_impact,event:levent-01410,1971-06-11T13:52:00,train
holdout_S16,S16,levent-01410,S14,natural_impact,event:levent-01410,1971-06-11T13:52:00,train
holdout_S16,S16,levent-01417,S12,natural_impact,event:levent-01417,1971-06-12T10:51:00,train
holdout_S16,S16,levent-01417,S14,natural_impact,event:levent-01417,1971-06-12T10:51:00,train
holdout_S16,S16,levent-01428,S12,natural_impact,event:levent-01428,1971-06-19T16:35:00,train
holdout_S16,S16,levent-01428,S14,natural_impact,event:levent-01428,1971-06-19T16:35:00,train
holdout_S16,S16,levent-01455,S12,natural_impact,event:levent-01455,1971-06-24T17:19:00,train
holdout_S16,S16,levent-01455,S14,natural_impact,event:levent-01455,1971-06-24T17:19:00,train
holdout_S16,S16,levent-01471,S12,natural_impact,event:levent-01471,1971-06-26T00:11:00,train
holdout_S16,S16,levent-01471,S14,natural_impact,event:levent-01471,1971-06-26T00:11:00,train
holdout_S16,S16,levent-01476,S12,natural_impact,event:levent-01476,1971-06-27T18:55:00,train
holdout_S16,S16,levent-01476,S14,natural_impact,event:levent-01476,1971-06-27T18:55:00,train
holdout_S16,S16,levent-01488,S14,natural_impact,event:levent-01488,1971-06-30T14:01:00,train
holdout_S16,S16,levent-01559,S12,natural_impact,event:levent-01559,1971-07-14T03:02:00,train
holdout_S16,S16,levent-01559,S14,natural_impact,event:levent-01559,1971-07-14T03:02:00,train
holdout_S16,S16,levent-01560,S12,natural_impact,event:levent-01560,1971-07-14T23:58:00,train
holdout_S16,S16,levent-01560,S14,natural_impact,event:levent-01560,1971-07-14T23:58:00,train
holdout_S16,S16,levent-01592,S12,natural_impact,event:levent-01592,1971-07-23T17:12:00,train
holdout_S16,S16,levent-01592,S14,natural_impact,event:levent-01592,1971-07-23T17:12:00,train
holdout_S16,S16,levent-01599,S12,natural_impact,event:levent-01599,1971-07-26T11:24:00,train
holdout_S16,S16,levent-01599,S14,natural_impact,event:levent-01599,1971-07-26T11:24:00,train
holdout_S16,S16,levent-01600,S12,natural_impact,event:levent-01600,1971-07-26T12:01:00,train
holdout_S16,S16,levent-01600,S14,natural_impact,event:levent-01600,1971-07-26T12:01:00,train
holdout_S16,S16,levent-01601,S12,natural_impact,event:levent-01601,1971-07-27T11:45:00,train
holdout_S16,S16,levent-01601,S14,natural_impact,event:levent-01601,1971-07-27T11:45:00,train
holdout_S16,S16,levent-01605,S12,artificial_impact_sivb,event:levent-01605,1971-07-29T21:00:00,train
holdout_S16,S16,levent-01605,S14,artificial_impact_sivb,event:levent-01605,1971-07-29T21:00:00,train
holdout_S16,S16,levent-01616,S12,artificial_impact_lm,event:levent-01616,1971-08-03T03:07:00,train
holdout_S16,S16,levent-01616,S14,artificial_impact_lm,event:levent-01616,1971-08-03T03:07:00,train
holdout_S16,S16,levent-01616,S15,artificial_impact_lm,event:levent-01616,1971-08-03T03:07:00,train
holdout_S16,S16,levent-01619,S12,natural_impact,event:levent-01619,1971-08-03T21:09:00,train
holdout_S16,S16,levent-01619,S14,natural_impact,event:levent-01619,1971-08-03T21:09:00,train
holdout_S16,S16,levent-01693,S14,natural_impact,event:levent-01693,1971-08-21T22:24:00,train
holdout_S16,S16,levent-01756,S14,deep_moonquake_assigned,deep-family:A257,1971-09-03T09:20:00,train
holdout_S16,S16,levent-01756,S15,deep_moonquake_assigned,deep-family:A257,1971-09-03T09:20:00,train
holdout_S16,S16,levent-01767,S12,natural_impact,event:levent-01767,1971-09-09T06:12:00,train
holdout_S16,S16,levent-01767,S14,natural_impact,event:levent-01767,1971-09-09T06:12:00,train
holdout_S16,S16,levent-01767,S15,natural_impact,event:levent-01767,1971-09-09T06:12:00,train
holdout_S16,S16,levent-01791,S14,natural_impact,event:levent-01791,1971-09-16T11:53:00,train
holdout_S16,S16,levent-01791,S15,natural_impact,event:levent-01791,1971-09-16T11:53:00,train
holdout_S16,S16,levent-01821,S12,natural_impact,event:levent-01821,1971-09-25T08:57:00,train
holdout_S16,S16,levent-01821,S14,natural_impact,event:levent-01821,1971-09-25T08:57:00,train
holdout_S16,S16,levent-01821,S15,natural_impact,event:levent-01821,1971-09-25T08:57:00,train
holdout_S16,S16,levent-01925,S12,natural_impact,event:levent-01925,1971-10-06T10:46:00,train
holdout_S16,S16,levent-01925,S14,natural_impact,event:levent-01925,1971-10-06T10:46:00,train
holdout_S16,S16,levent-01925,S15,natural_impact,event:levent-01925,1971-10-06T10:46:00,train
holdout_S16,S16,levent-01926,S12,natural_impact,event:levent-01926,1971-10-06T17:15:00,train
holdout_S16,S16,levent-01926,S14,natural_impact,event:levent-01926,1971-10-06T17:15:00,train
holdout_S16,S16,levent-01926,S15,natural_impact,event:levent-01926,1971-10-06T17:15:00,train
holdout_S16,S16,levent-01962,S12,deep_moonquake_assigned,deep-family:A28,1971-10-15T06:28:00,train
holdout_S16,S16,levent-01962,S14,deep_moonquake_assigned,deep-family:A28,1971-10-15T06:28:00,train
holdout_S16,S16,levent-01962,S15,deep_moonquake_assigned,deep-family:A28,1971-10-15T06:28:00,train
holdout_S16,S16,levent-01986,S12,natural_impact,event:levent-01986,1971-10-18T03:19:00,train
holdout_S16,S16,levent-01986,S14,natural_impact,event:levent-01986,1971-10-18T03:19:00,train
holdout_S16,S16,levent-01986,S15,natural_impact,event:levent-01986,1971-10-18T03:19:00,train
holdout_S16,S16,levent-02005,S12,natural_impact,event:levent-02005,1971-10-20T18:08:00,train
holdout_S16,S16,levent-02005,S14,natural_impact,event:levent-02005,1971-10-20T18:08:00,train
holdout_S16,S16,levent-02005,S15,natural_impact,event:levent-02005,1971-10-20T18:08:00,train
holdout_S16,S16,levent-02008,S15,natural_impact,event:levent-02008,1971-10-21T05:31:00,train
holdout_S16,S16,levent-02085,S12,natural_impact,event:levent-02085,1971-10-26T04:34:00,train
holdout_S16,S16,levent-02085,S14,natural_impact,event:levent-02085,1971-10-26T04:34:00,train
holdout_S16,S16,levent-02115,S12,natural_impact,event:levent-02115,1971-10-28T21:05:00,train
holdout_S16,S16,levent-02134,S15,natural_impact,event:levent-02134,1971-10-30T17:22:00,train
holdout_S16,S16,levent-02138,S12,natural_impact,event:levent-02138,1971-10-31T05:30:00,train
holdout_S16,S16,levent-02138,S14,natural_impact,event:levent-02138,1971-10-31T05:30:00,train
holdout_S16,S16,levent-02138,S15,natural_impact,event:levent-02138,1971-10-31T05:30:00,train
holdout_S16,S16,levent-02144,S15,natural_impact,event:levent-02144,1971-11-01T03:02:00,train
holdout_S16,S16,levent-02158,S12,natural_impact,event:levent-02158,1971-11-03T19:23:00,train
holdout_S16,S16,levent-02158,S14,natural_impact,event:levent-02158,1971-11-03T19:23:00,train
holdout_S16,S16,levent-02174,S12,deep_moonquake_assigned,deep-family:A210,1971-11-05T09:37:00,train
holdout_S16,S16,levent-02174,S14,deep_moonquake_assigned,deep-family:A210,1971-11-05T09:37:00,train
holdout_S16,S16,levent-02187,S12,natural_impact,event:levent-02187,1971-11-07T02:08:00,train
holdout_S16,S16,levent-02187,S14,natural_impact,event:levent-02187,1971-11-07T02:08:00,train
holdout_S16,S16,levent-02200,S12,natural_impact,event:levent-02200,1971-11-08T08:54:00,train
holdout_S16,S16,levent-02200,S14,natural_impact,event:levent-02200,1971-11-08T08:54:00,train
holdout_S16,S16,levent-02200,S15,natural_impact,event:levent-02200,1971-11-08T08:54:00,train
holdout_S16,S16,levent-02228,S12,natural_impact,event:levent-02228,1971-11-14T04:17:00,train
holdout_S16,S16,levent-02228,S14,natural_impact,event:levent-02228,1971-11-14T04:17:00,train
holdout_S16,S16,levent-02228,S15,natural_impact,event:levent-02228,1971-11-14T04:17:00,train
holdout_S16,S16,levent-02243,S12,natural_impact,event:levent-02243,1971-11-16T00:06:00,train
holdout_S16,S16,levent-02243,S14,natural_impact,event:levent-02243,1971-11-16T00:06:00,train
holdout_S16,S16,levent-02246,S12,natural_impact,event:levent-02246,1971-11-16T05:45:00,train
holdout_S16,S16,levent-02246,S14,natural_impact,event:levent-02246,1971-11-16T05:45:00,train
holdout_S16,S16,levent-02278,S14,natural_impact,event:levent-02278,1971-11-17T23:48:00,train
holdout_S16,S16,levent-02280,S12,natural_impact,event:levent-02280,1971-11-18T02:10:00,train
holdout_S16,S16,levent-02280,S14,natural_impact,event:levent-02280,1971-11-18T02:10:00,train
holdout_S16,S16,levent-02310,S12,natural_impact,event:levent-02310,1971-11-20T13:32:00,train
holdout_S16,S16,levent-02310,S14,natural_impact,event:levent-02310,1971-11-20T13:32:00,train
holdout_S16,S16,levent-02359,S15,natural_impact,event:levent-02359,1971-11-23T23:33:00,train
holdout_S16,S16,levent-02361,S12,natural_impact,event:levent-02361,1971-11-24T02:44:00,train
holdout_S16,S16,levent-02361,S14,natural_impact,event:levent-02361,1971-11-24T02:44:00,train
holdout_S16,S16,levent-02371,S12,natural_impact,event:levent-02371,1971-11-25T00:17:00,train
holdout_S16,S16,levent-02371,S14,natural_impact,event:levent-02371,1971-11-25T00:17:00,train
holdout_S16,S16,levent-02388,S12,natural_impact,event:levent-02388,1971-11-26T16:38:00,train
holdout_S16,S16,levent-02388,S14,natural_impact,event:levent-02388,1971-11-26T16:38:00,train
holdout_S16,S16,levent-02394,S15,natural_impact,event:levent-02394,1971-11-30T01:10:00,train
holdout_S16,S16,levent-02398,S12,natural_impact,event:levent-02398,1971-11-30T20:20:00,train
holdout_S16,S16,levent-02398,S14,natural_impact,event:levent-02398,1971-11-30T20:20:00,train
holdout_S16,S16,levent-02398,S15,natural_impact,event:levent-02398,1971-11-30T20:20:00,train
holdout_S16,S16,levent-02462,S12,natural_impact,event:levent-02462,1971-12-12T10:30:00,train
holdout_S16,S16,levent-02462,S14,natural_impact,event:levent-02462,1971-12-12T10:30:00,train
holdout_S16,S16,levent-02462,S15,natural_impact,event:levent-02462,1971-12-12T10:30:00,train
holdout_S16,S16,levent-02507,S12,natural_impact,event:levent-02507,1971-12-17T04:08:00,train
holdout_S16,S16,levent-02507,S14,natural_impact,event:levent-02507,1971-12-17T04:08:00,train
holdout_S16,S16,levent-02577,S15,natural_impact,event:levent-02577,1971-12-23T07:13:00,train
holdout_S16,S16,levent-02582,S14,natural_impact,event:levent-02582,1971-12-24T14:47:00,train
holdout_S16,S16,levent-02584,S12,natural_impact,event:levent-02584,1971-12-27T08:07:00,train
holdout_S16,S16,levent-02622,S12,natural_impact,event:levent-02622,1972-01-04T00:10:00,train
holdout_S16,S16,levent-02622,S14,natural_impact,event:levent-02622,1972-01-04T00:10:00,train
holdout_S16,S16,levent-02622,S15,natural_impact,event:levent-02622,1972-01-04T00:10:00,train
holdout_S16,S16,levent-02624,S12,natural_impact,event:levent-02624,1972-01-04T06:35:00,train
holdout_S16,S16,levent-02624,S14,natural_impact,event:levent-02624,1972-01-04T06:35:00,train
holdout_S16,S16,levent-02624,S15,natural_impact,event:levent-02624,1972-01-04T06:35:00,train
holdout_S16,S16,levent-02625,S14,natural_impact,event:levent-02625,1972-01-04T10:02:00,train
holdout_S16,S16,levent-02628,S12,natural_impact,event:levent-02628,1972-01-05T01:33:00,train
holdout_S16,S16,levent-02628,S14,natural_impact,event:levent-02628,1972-01-05T01:33:00,train
holdout_S16,S16,levent-02628,S15,natural_impact,event:levent-02628,1972-01-05T01:33:00,train
holdout_S16,S16,levent-02666,S14,natural_impact,event:levent-02666,1972-01-13T05:47:00,train
holdout_S16,S16,levent-02666,S15,natural_impact,event:levent-02666,1972-01-13T05:47:00,train
holdout_S16,S16,levent-02703,S15,natural_impact,event:levent-02703,1972-01-20T07:46:00,train
holdout_S16,S16,levent-02708,S15,natural_impact,event:levent-02708,1972-01-22T09:08:00,train
holdout_S16,S16,levent-02714,S12,natural_impact,event:levent-02714,1972-01-26T05:10:00,train
holdout_S16,S16,levent-02714,S14,natural_impact,event:levent-02714,1972-01-26T05:10:00,train
holdout_S16,S16,levent-02807,S12,natural_impact,event:levent-02807,1972-02-21T20:52:00,train
holdout_S16,S16,levent-02807,S14,natural_impact,event:levent-02807,1972-02-21T20:52:00,train
holdout_S16,S16,levent-02807,S15,natural_impact,event:levent-02807,1972-02-21T20:52:00,train
holdout_S16,S16,levent-02839,S12,natural_impact,event:levent-02839,1972-02-28T12:40:00,train
holdout_S16,S16,levent-02839,S14,natural_impact,event:levent-02839,1972-02-28T12:40:00,train
holdout_S16,S16,levent-02840,S14,natural_impact,event:levent-02840,1972-02-28T13:20:00,train
holdout_S16,S16,levent-02840,S15,natural_impact,event:levent-02840,1972-02-28T13:20:00,train
holdout_S16,S16,levent-02852,S12,natural_impact,event:levent-02852,1972-03-07T06:01:00,train
holdout_S16,S16,levent-02852,S14,natural_impact,event:levent-02852,1972-03-07T06:01:00,train
holdout_S16,S16,levent-02880,S12,natural_impact,event:levent-02880,1972-03-11T21:00:00,train
holdout_S16,S16,levent-02880,S15,natural_impact,event:levent-02880,1972-03-11T21:00:00,train
holdout_S16,S16,levent-02884,S12,natural_impact,event:levent-02884,1972-03-12T18:00:00,train
holdout_S16,S16,levent-02884,S14,natural_impact,event:levent-02884,1972-03-12T18:00:00,train
holdout_S16,S16,levent-02896,S15,natural_impact,event:levent-02896,1972-03-15T01:36:00,train
